titles,links,time,media
選 前 1 天 　 固 守 票 倉 大 作 戰,https://tw.news.appledaily.com/politics/realtime/20120113/105524/,2012/1/13,Apple Daily
衝 選 票 　 馬 英 九 蔡 英 文 成 傷 兵,https://tw.news.appledaily.com/politics/realtime/20120113/105516/,2012/1/13,Apple Daily
馬 謁 陵 泛 淚 　 宋 楚 瑜 ： 他 慚 愧 該 哭,https://tw.news.appledaily.com/politics/realtime/20120113/105515/,2012/1/13,Apple Daily
馬 連 任 美 鬆 口 氣 ？ A I T ： 包 道 格 不 代 表 美 方 立 場,https://tw.news.appledaily.com/politics/realtime/20120113/105509/,2012/1/13,Apple Daily
周 美 青 今 天 不 酷 了 　 笑 唱 感 恩 的 心 謝 志 工,https://tw.news.appledaily.com/politics/realtime/20120113/105506/,2012/1/13,Apple Daily
馬 英 九 頭 寮 謁 陵 　 撞 木 門 頭 好 痛,https://tw.news.appledaily.com/politics/realtime/20120113/105500/,2012/1/13,Apple Daily
「 愛 馬 仕 派 」 林 青 霞 、 方 芳 芳 返 台 催 票,https://tw.entertainment.appledaily.com/realtime/20120113/105489/,2012/1/13,Apple Daily
馬 蔡 今 晚 決 戰 大 台 北 　 宋 拼 台 中,https://tw.news.appledaily.com/politics/realtime/20120113/105486/,2012/1/13,Apple Daily
馬 ： 連 任 後 無 訪 中 計 劃,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957017/,2012/1/13,Apple Daily
馬 衝 刺   「 熱 情 回 來 了 」,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957008/,2012/1/13,Apple Daily
大 選 看 馬 蔡 宋 （ 趙 少 康 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957459/,2012/1/13,Apple Daily
f ( x ) A m b e r 臉 撞 東 海   鐘 鉉   金 賢 重 激 似 師 父 裴 勇 俊,https://www.appledaily.com.tw/appledaily/article/entertainment/20120113/33956975/,2012/1/13,Apple Daily
決 戰 今 夜   馬 蔡 廝 殺 大 台 北   宋 固 守 台 中,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33956977/,2012/1/13,Apple Daily
羅 福 助 揪 萬 人 圍 李 慶 華,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957086/,2012/1/13,Apple Daily
從 包 道 格 來 台 看 美 台 關 係 （ 陳 一 新 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957451/,2012/1/13,Apple Daily
最 終 決 戰   三 黨 搶 勝   藍 喊 贏 5 0 萬 票,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957000/,2012/1/13,Apple Daily
最 終 決 戰   三 黨 搶 勝   橘 估 拿 1 5 0 萬 票,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957006/,2012/1/13,Apple Daily
辣 蘋 果 專 欄 ： 請 踴 躍 投 票 （ 余 艾 苔 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957084/,2012/1/13,Apple Daily
蔡 ： 靠 攏 中 國   台 有 風 險,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957032/,2012/1/13,Apple Daily
宋 怒 駁 「 退 選 簡 訊 」,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957039/,2012/1/13,Apple Daily
中 小 企 業 添 活 水   國 銀 擬 加 碼 信 保 基 金,https://www.appledaily.com.tw/appledaily/article/finance/20120113/33956525/,2012/1/13,Apple Daily
娶 母 姊 妹 淘   兒 判 還 千 萬 屋,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33956823/,2012/1/13,Apple Daily
人 肉 盾 牌 擋 子 彈   護 3 強,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33956989/,2012/1/13,Apple Daily
李 遠 哲 率 逾 百 學 者 挺 蔡,https://www.appledaily.com.tw/appledaily/article/headline/20120113/33957025/,2012/1/13,Apple Daily
馬 英 九 大 啖 鬍 鬚 張 　 周 美 青 品 嚐 狀 元 糕,https://tw.news.appledaily.com/politics/realtime/20120112/105476/,2012/1/12,Apple Daily
北 京 台 商 協 會 ： 2 0 萬 人 返 台 8 成 投 馬 英 九,https://tw.news.appledaily.com/politics/realtime/20120112/105462/,2012/1/12,Apple Daily
「 心 海 羅 盤 葉 教 授 」 秀 合 照 　 暗 示 票 投 馬 英 九,https://tw.news.appledaily.com/politics/realtime/20120112/105450/,2012/1/12,Apple Daily
美 青 姐 魅 力 橫 掃 台 南 　 粉 絲 排 隊 1 0 0 公 尺,https://tw.news.appledaily.com/politics/realtime/20120112/105439/,2012/1/12,Apple Daily
連 勝 文 挺 馬 英 九 　 指 棄 保 對 人 不 太 尊 重,https://tw.news.appledaily.com/politics/realtime/20120112/105432/,2012/1/12,Apple Daily
羅 福 助 8 千 人 迎 馬 英 九 　 李 慶 華 3 百 人 笑 僵,https://tw.news.appledaily.com/politics/realtime/20120112/105421/,2012/1/12,Apple Daily
馬 英 九 ： 2 女 兒 將 回 台 投 票 　 但 不 站 台,https://tw.news.appledaily.com/politics/realtime/20120112/105420/,2012/1/12,Apple Daily
執 行 馬 英 九 掃 街 勤 務 　 查 獲 毒 品 通 緝 犯,https://tw.news.appledaily.com/local/realtime/20120112/105411/,2012/1/12,Apple Daily
馬 英 九 狂 掃 新 北 鐵 票 區 　 挽 面 師 奶 衝 出 握 手,https://tw.news.appledaily.com/politics/realtime/20120112/105412/,2012/1/12,Apple Daily
宋 楚 瑜 路 經 藍 委 總 部 　 民 眾 嗆 「 來 錯 地 方 了 」,https://tw.news.appledaily.com/politics/realtime/20120112/105400/,2012/1/12,Apple Daily
不 分 藍 綠 　 男 拔 競 選 旗 幟 欲 趕 鳥,https://tw.news.appledaily.com/local/realtime/20120112/105397/,2012/1/12,Apple Daily
尊 重 南 方 朔 挺 蔡 　 藍 委 自 估 「 我 們 會 贏 」,https://tw.news.appledaily.com/politics/realtime/20120112/105398/,2012/1/12,Apple Daily
綠 疑 中 國 操 縱 台 商 　 馬 英 九 ： 鼓 勵 投 票 是 好 事,https://tw.news.appledaily.com/politics/realtime/20120112/105393/,2012/1/12,Apple Daily
宋 楚 瑜 謁 陵 　 轟 馬 英 九 建 紀 念 館 4 年 「 沒 影 子 」,https://tw.news.appledaily.com/politics/realtime/20120112/105391/,2012/1/12,Apple Daily
酷 酷 嫂 全 台 走 透 透 　 今 晚 完 成 環 島 一 周,https://tw.news.appledaily.com/politics/realtime/20120112/105387/,2012/1/12,Apple Daily
外 媒 疑 經 改 「 人 民 無 感 」 　 馬 英 九 ： 基 層 有 感,https://tw.news.appledaily.com/politics/realtime/20120112/105384/,2012/1/12,Apple Daily
馬 英 九 怨 被 拒 　 蔡 英 文 ： 他 都 搞 政 治,https://tw.news.appledaily.com/politics/realtime/20120112/105380/,2012/1/12,Apple Daily
馬 蔡 宋 3 0 年 舊 照 被 k u s o 　 變 髮 組 樂 團,https://tw.news.appledaily.com/politics/realtime/20120112/105377/,2012/1/12,Apple Daily
馬 蔡 國 際 記 者 會 　 他 主 持 她 缺 席,https://tw.news.appledaily.com/politics/realtime/20120112/105369/,2012/1/12,Apple Daily
選 情 緊 繃 　 逾 2 0 0 名 僑 胞 返 台 挺 馬,https://tw.news.appledaily.com/politics/realtime/20120112/105358/,2012/1/12,Apple Daily
國 際 記 者 會 　 蔡 英 文 「 勝 選 後 親 自 主 持 」,https://tw.news.appledaily.com/politics/realtime/20120112/105356/,2012/1/12,Apple Daily
馬 英 九 重 申 九 二 共 識 　 連 任 訪 中 機 會 低,https://tw.news.appledaily.com/politics/realtime/20120112/105352/,2012/1/12,Apple Daily
連 戰 幫 喊 話 　 宋 楚 瑜 ： 馬 英 九 該 慚 愧,https://tw.news.appledaily.com/politics/realtime/20120112/105351/,2012/1/12,Apple Daily
拼 基 隆 票 　 馬 昨 跑 夜 市 周 美 青 一 早 掃 早 市,https://tw.news.appledaily.com/politics/realtime/20120112/105347/,2012/1/12,Apple Daily
連 戰 籲 選 民 　 集 中 選 票 投 馬 英 九,https://tw.news.appledaily.com/politics/realtime/20120112/105346/,2012/1/12,Apple Daily
藍 綠 自 評 　 北 北 基 和 桃 竹 苗 是 關 鍵,https://tw.news.appledaily.com/politics/realtime/20120112/105338/,2012/1/12,Apple Daily
司 馬 觀 點 ： 台 灣 是 一 路 被 嚇 大 的 （ 江 春 男 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33954746/,2012/1/12,Apple Daily
連 戰 喊 保 馬     李 登 輝 將 抱 病 投 票,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33955201/,2012/1/12,Apple Daily
外 媒 最 關 心   「 兩 岸 會 否 生 變 」,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33955230/,2012/1/12,Apple Daily
選 情 拉 鋸   馬 蔡 決 勝 中 台 灣,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33955192/,2012/1/12,Apple Daily
台 灣 的 大 聯 合 政 府 夢 （ 葉 介 庭 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33954634/,2012/1/12,Apple Daily
不 管 誰 當 選   台 灣 政 治 都 要 協 商 （ 詹 順 貴 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33954629/,2012/1/12,Apple Daily
綠 色 電 價   黑 心 電 價 （ 方 儉 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33954642/,2012/1/12,Apple Daily
竹 科 5 0 老 董   挺 九 二 共 識,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33955215/,2012/1/12,Apple Daily
蔡 英 文 幫 馬 英 九 助 選 （ 陳 茂 雄 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33954638/,2012/1/12,Apple Daily
美 方 觀 選   包 道 格 率 團 抵 台,https://www.appledaily.com.tw/appledaily/article/headline/20120112/33955224/,2012/1/12,Apple Daily
總 統 大 選 白 熱 化 　 藍 綠 日 夜 南 北 拚 場,https://tw.news.appledaily.com/politics/realtime/20120111/105297/,2012/1/11,Apple Daily
何 博 文 控 訴 　 拜 票 遇 馬 遭 警 粗 暴 推 走,https://tw.news.appledaily.com/politics/realtime/20120111/105286/,2012/1/11,Apple Daily
吳 敦 義 基 隆 樂 觀 　 選 票 「 沒 理 由 開 不 好 」,https://tw.news.appledaily.com/politics/realtime/20120111/105284/,2012/1/11,Apple Daily
宋 楚 瑜 批 馬 ： 很 多 大 老 高 興 輔 選 嗎 ？,https://tw.news.appledaily.com/politics/realtime/20120111/105267/,2012/1/11,Apple Daily
金 溥 聰 露 臉 ： 馬 南 部 票 數 絕 對 眼 睛 一 亮,https://tw.news.appledaily.com/politics/realtime/20120111/105266/,2012/1/11,Apple Daily
台 聯 痛 批 政 府 軟 弱 　 台 商 寄 人 籬 下 才 挺 馬,https://tw.news.appledaily.com/politics/realtime/20120111/105257/,2012/1/11,Apple Daily
總 統 大 選 新 廣 告 　 馬 英 九 周 美 青 放 天 燈,https://tw.news.appledaily.com/politics/realtime/20120111/105250/,2012/1/11,Apple Daily
馬 英 九 批 聯 合 政 府 不 可 行 　 「 讓 我 連 任 就 好 」,https://tw.news.appledaily.com/politics/realtime/20120111/105243/,2012/1/11,Apple Daily
A I T 前 處 長 包 道 格 將 抵 台 　 是 否 挺 9 2 共 識 受 矚 目,https://tw.news.appledaily.com/politics/realtime/20120111/105236/,2012/1/11,Apple Daily
連 戰 喊 話 挺 馬 英 九 ： 台 灣 不 能 趴 下 去,https://tw.news.appledaily.com/politics/realtime/20120111/105234/,2012/1/11,Apple Daily
馬 英 九 市 場 掃 一 半 落 跑 　 攤 販 怨 ： 這 裡 是 沒 票 嗎,https://tw.news.appledaily.com/politics/realtime/20120111/105229/,2012/1/11,Apple Daily
張 昭 雄 ： 宋 楚 瑜 兩 邊 　 也 有 著 名 學 者,https://tw.news.appledaily.com/politics/realtime/20120111/105211/,2012/1/11,Apple Daily
總 統 大 選 勝 負 關 鍵 　 韓 媒 指 「 經 濟 」,https://tw.news.appledaily.com/international/realtime/20120111/105209/,2012/1/11,Apple Daily
李 登 輝 親 筆 信 　 綠 感 動 ： 看 完 會 挺 蔡 英 文,https://tw.news.appledaily.com/politics/realtime/20120111/105200/,2012/1/11,Apple Daily
綠 提 大 聯 合 政 府 　 馬 英 九 ： 綠 憂 立 委 無 法 過 半,https://tw.news.appledaily.com/politics/realtime/20120111/105184/,2012/1/11,Apple Daily
馬 英 九 宜 蘭 掃 街 　 對 維 安 有 信 心,https://tw.news.appledaily.com/politics/realtime/20120111/105154/,2012/1/11,Apple Daily
司 馬 觀 點 ： 九 二 公 投 （ 江 春 男 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120111/33951671/,2012/1/11,Apple Daily
擁 馬   棄 宋 聲 起   拜 票 人 群 擠 爆   封 路 交 管,https://www.appledaily.com.tw/appledaily/article/headline/20120111/33952131/,2012/1/11,Apple Daily
宋 批 藍 逼 傅 崐 萁   應 下 跪,https://www.appledaily.com.tw/appledaily/article/headline/20120111/33952138/,2012/1/11,Apple Daily
蔡 蘇 掃 街   沸 騰   鞭 炮 聲 不 斷 「 真 有 點 誇 張 」,https://www.appledaily.com.tw/appledaily/article/headline/20120111/33952124/,2012/1/11,Apple Daily
中 間 選 民 的 抉 擇 （ 林 萬 億 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120111/33952008/,2012/1/11,Apple Daily
親 筆 信 登 報   李 登 輝 挺 蔡,https://www.appledaily.com.tw/appledaily/article/headline/20120111/33952105/,2012/1/11,Apple Daily
馬 嗆 蔡   不 要 聯 合 要 廉 能,https://www.appledaily.com.tw/appledaily/article/headline/20120111/33952145/,2012/1/11,Apple Daily
宋 楚 瑜 指 若 當 選 　 在 中 興 新 村 組 新 政 府,https://tw.news.appledaily.com/politics/realtime/20120110/105106/,2012/1/10,Apple Daily
看 法 不 同 　 宋 楚 瑜 不 與 綠 組 大 聯 合 政 府,https://tw.news.appledaily.com/politics/realtime/20120110/105069/,2012/1/10,Apple Daily
馬 英 九 三 峽 市 場 催 票 　 師 奶 爭 相 握 手,https://tw.news.appledaily.com/politics/realtime/20120110/105059/,2012/1/10,Apple Daily
美 青 魅 力 　 進 攻 民 進 黨 票 倉 宜 蘭,https://tw.news.appledaily.com/politics/realtime/20120110/105035/,2012/1/10,Apple Daily
大 聯 合 政 府 　 施 明 德 提 醒 勿 「 招 降 納 叛 」,https://tw.news.appledaily.com/politics/realtime/20120110/105027/,2012/1/10,Apple Daily
回 應 大 聯 合 政 府 　 馬 英 九 ： 民 眾 需 要 廉 能 政 府,https://tw.news.appledaily.com/politics/realtime/20120110/105014/,2012/1/10,Apple Daily
蔡 英 文 重 申 大 聯 合 政 府 　 籲 國 民 黨 戒 權 威 心 態,https://tw.news.appledaily.com/politics/realtime/20120110/105012/,2012/1/10,Apple Daily
A P P 也 搭 選 戰 風 　 Q 版 政 治 人 物 登 場,https://tw.news.appledaily.com/politics/realtime/20120110/104986/,2012/1/10,Apple Daily
「 缺 你 一 票 」 綠 催 遊 子 返 鄉,https://www.appledaily.com.tw/appledaily/article/headline/20120110/33949261/,2012/1/10,Apple Daily
司 馬 觀 點 ： 聯 合 政 府 幻 想 曲 （ 江 春 男 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120110/33949274/,2012/1/10,Apple Daily
倒 戈   傅 崐 萁 棄 宋 挺 馬,https://www.appledaily.com.tw/appledaily/article/headline/20120110/33949277/,2012/1/10,Apple Daily
嚴 格 監 督 下 一 任 總 統 （ 魏 千 峯 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120110/33949365/,2012/1/10,Apple Daily
雙 英 與 中 華 民 國 （ 李 筱 峰 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120110/33949373/,2012/1/10,Apple Daily
P T T 版 主 假 捐 血   詐 Ｐ 幣 賣 1 2 萬,https://www.appledaily.com.tw/appledaily/article/headline/20120110/33948764/,2012/1/10,Apple Daily
蘋 論 ： 就 因 為 美 青 不 是 家 後,https://www.appledaily.com.tw/appledaily/article/headline/20120110/33949271/,2012/1/10,Apple Daily
傅 崐 萁 公 開 挺 馬 　 宋 ： 相 信 他 是 被 藍 逼 的,https://tw.news.appledaily.com/politics/realtime/20120109/104946/,2012/1/9,Apple Daily
總 統 大 選 　 傅 崐 萁 公 開 挺 馬 英 九,https://tw.news.appledaily.com/politics/realtime/20120109/104938/,2012/1/9,Apple Daily
挺 馬 英 九 　 傅 崐 萁 指 2 個 月 前 已 報 告 宋 楚 瑜,https://tw.news.appledaily.com/politics/realtime/20120109/104889/,2012/1/9,Apple Daily
爆 三 立 董 座 涉 賭 　 綠 營 ： 邱 看 大 家 沒 看 的 報 紙,https://tw.news.appledaily.com/politics/realtime/20120109/104888/,2012/1/9,Apple Daily
傅 崐 萁 挺 馬 　 親 民 黨 ： 傅 有 很 大 壓 力,https://tw.news.appledaily.com/politics/realtime/20120109/104880/,2012/1/9,Apple Daily
傅 崐 萁 高 喊 總 統 挺 馬 英 九 　 政 黨 支 持 宋 楚 瑜,https://tw.news.appledaily.com/politics/realtime/20120109/104849/,2012/1/9,Apple Daily
吳 敦 義 批 蔡 英 文 　 「 大 聯 合 政 府 會 實 現 嗎 ？ 」,https://tw.news.appledaily.com/politics/realtime/20120109/104846/,2012/1/9,Apple Daily
邱 毅 爆 料 　 三 立 老 闆 涉 賭 干 擾 選 舉,https://tw.news.appledaily.com/politics/realtime/20120109/104842/,2012/1/9,Apple Daily
宋 楚 瑜 子 弟 兵 傅 崐 萁 　 「 痛 苦 」 挺 馬,https://tw.news.appledaily.com/politics/realtime/20120109/104822/,2012/1/9,Apple Daily
《 家 後 》 變 競 選 廣 告 歌 　 江 蕙 「 我 不 沾 政 治 」,https://tw.entertainment.appledaily.com/realtime/20120109/104810/,2012/1/9,Apple Daily
馬 英 九 什 麼 都 「 不 知 道 」 （ 孫 慶 餘 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33947034/,2012/1/9,Apple Daily
上 街 挺 馬   3 0 萬 人 讚 出 來,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33946660/,2012/1/9,Apple Daily
2 5 萬 人 挺 蔡   嗆 老 馬 回 家,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33947111/,2012/1/9,Apple Daily
辣 蘋 果 專 欄 ： 知 易 行 難 聯 合 政 府 （ 余 艾 苔 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33947157/,2012/1/9,Apple Daily
巷 戰   馬 嫂 遇 扁 媳,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33947143/,2012/1/9,Apple Daily
「 不 會 撒 謊 」 之 外 （ 郭 峰 淵 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33947030/,2012/1/9,Apple Daily
童 年 作 保   憑 《 蘋 果 》 獲 免 還,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33946722/,2012/1/9,Apple Daily
政 治 哲 學   風 格   美 學 的 對 決 （ 柯 建 銘 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33947026/,2012/1/9,Apple Daily
傅 崐 萁 迎 宋   「 政 治 導 師 」,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33947134/,2012/1/9,Apple Daily
「 閣 揆 不 必 綠 」,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33946647/,2012/1/9,Apple Daily
藍 罵 蔡 英 文   「 胡 說 八 道 」,https://www.appledaily.com.tw/appledaily/article/headline/20120109/33947097/,2012/1/9,Apple Daily
馬 英 九 遊 行 旗 海 飄 揚 　 宛 如 嘉 年 華 會,https://tw.news.appledaily.com/politics/realtime/20120108/104771/,2012/1/8,Apple Daily
費 時 1 1 月 　 中 國 新 娘 刺 繡 八 駿 圖 送 馬 英 九,https://tw.news.appledaily.com/politics/realtime/20120108/104766/,2012/1/8,Apple Daily
馬 英 九 掃 街 　 師 奶 失 望 ： 不 是 酷 酷 嫂 喔,https://tw.news.appledaily.com/politics/realtime/20120108/104765/,2012/1/8,Apple Daily
選 前 超 級 星 期 天 　 藍 綠 南 北 造 勢 大 拚 場,https://tw.news.appledaily.com/politics/realtime/20120108/104762/,2012/1/8,Apple Daily
青 春 啦 啦 隊 ： 歡 迎 總 統 周 美 青,https://tw.news.appledaily.com/politics/realtime/20120108/104756/,2012/1/8,Apple Daily
宋 楚 瑜 ： 只 有 我 才 有 能 力 組 聯 合 政 府,https://tw.news.appledaily.com/politics/realtime/20120108/104754/,2012/1/8,Apple Daily
狹 路 相 逢 　 周 美 青 黃 睿 靚 各 拜 各 的 票,https://tw.news.appledaily.com/politics/realtime/20120108/104752/,2012/1/8,Apple Daily
吳 敦 義 周 美 青 台 中 遊 行 　 藍 樂 ： 感 覺 回 來 了,https://tw.news.appledaily.com/politics/realtime/20120108/104751/,2012/1/8,Apple Daily
傅 崑 萁 接 機 ： 終 生 是 宋 主 席 的 好 弟 子,https://tw.news.appledaily.com/politics/realtime/20120108/104744/,2012/1/8,Apple Daily
曾 說 對 政 治 失 望 　 徐 乃 麟 ： 挺 馬 始 終 如 一,https://tw.news.appledaily.com/politics/realtime/20120108/104741/,2012/1/8,Apple Daily
歲 末 聯 歡 　 馬 總 統 說 自 己 的 　 小 朋 友 玩 自 己 的,https://tw.news.appledaily.com/politics/realtime/20120108/104742/,2012/1/8,Apple Daily
基 金 會 弱 勢 餐 會 　 陳 盈 助 首 露 面,https://tw.news.appledaily.com/politics/realtime/20120108/104738/,2012/1/8,Apple Daily
總 統 候 選 人 馬 拚 場 　 3 組 先 後 花 蓮 掃 街 拜 票,https://tw.news.appledaily.com/politics/realtime/20120108/104730/,2012/1/8,Apple Daily
藍 營 大 遊 行 　 馬 英 九 周 美 青 帶 頭 出 發,https://tw.news.appledaily.com/politics/realtime/20120108/104720/,2012/1/8,Apple Daily
超 級 星 期 天 　 雙 英 晚 間 台 北 激 戰,https://tw.news.appledaily.com/politics/realtime/20120108/104692/,2012/1/8,Apple Daily
黃 金 周 日 首 戰 　 馬 吳 赴 台 中,https://tw.news.appledaily.com/politics/realtime/20120108/104687/,2012/1/8,Apple Daily
辣 蘋 果 ： 馬 英 九 得 罪 女 人 （ 余 艾 苔 ）,https://www.appledaily.com.tw/appledaily/article/headline/20120108/33945209/,2012/1/8,Apple Daily
馬 集 氣   每 人 拉 1 0 票,https://www.appledaily.com.tw/appledaily/article/headline/20120108/33945161/,2012/1/8,Apple Daily
2 萬 人 挺 宋   喊 救 台 灣,https://www.appledaily.com.tw/appledaily/article/headline/20120108/33945177/,2012/1/8,Apple Daily
提 問 人 親 藍   綠 疑 辯 論 不 公,https://www.appledaily.com.tw/appledaily/article/headline/20120108/33944759/,2012/1/8,Apple Daily
蔡 掃 街   竟 見 致 中 小 旗   郭 玟 成 超 尷 尬,https://www.appledaily.com.tw/appledaily/article/headline/20120108/33945183/,2012/1/8,Apple Daily
雙 英 安 定 牌   搶 中 間 選 民,https://www.appledaily.com.tw/appledaily/article/headline/20120108/33945193/,2012/1/8,Apple Daily
馬 英 九 送 平 安 福 　 斗 六 老 人 家 拒 收,https://tw.news.appledaily.com/politics/realtime/20120107/104619/,2012/1/7,Apple Daily
馬 英 九 藉 看 板 諷 小 英 ： 帶 領 人 民 往 哪 去 ？,https://tw.news.appledaily.com/politics/realtime/20120107/104617/,2012/1/7,Apple Daily
綠 爆 馬 英 九 政 府 廣 告 費 　 3 個 月 花 1 億 4 2 0 0 多 萬,https://tw.news.appledaily.com/politics/realtime/20120107/104611/,2012/1/7,Apple Daily
馬 英 九 讚 ： 「 斗 南 模 式 」 是 台 灣 農 村 典 範,https://tw.news.appledaily.com/politics/realtime/20120107/104609/,2012/1/7,Apple Daily
吳 敦 義 虎 尾 步 行 拜 票 　 藍 估 雲 林 吃 緊,https://tw.news.appledaily.com/politics/realtime/20120107/104605/,2012/1/7,Apple Daily
馬 脫 口 說 出 ： 「 女 人 當 家 才 有 用 」,https://tw.news.appledaily.com/politics/realtime/20120107/104589/,2012/1/7,Apple Daily
馬 ： 主 辦 世 大 運 　 打 造 台 灣 運 動 島,https://tw.news.appledaily.com/politics/realtime/20120107/104577/,2012/1/7,Apple Daily
樹 菊 嬤 見 周 美 青 笑 開 懷 　 送 蒜 祝 馬 凍 蒜,https://tw.news.appledaily.com/politics/realtime/20120107/104567/,2012/1/7,Apple Daily
